customer_id,account_id,type,balance
100634,902,checking,7220.19
100634,903,savings,7497.83
100635,904,checking,7323.4
100635,905,checking,8447.86
100635,906,checking,5744.84
100635,907,savings,7622.86
100635,908,savings,7316.93
100636,909,checking,7788.99
100636,910,savings,6363.2
100637,911,checking,5803.33
100638,912,checking,7269.43
100638,913,checking,5558.5
100638,914,checking,5920.52
100638,915,savings,8138.59
100638,916,savings,6665.7
100638,917,savings,6843.79
100639,918,checking,9746.11
100639,919,savings,8893.49
100639,920,savings,9158.88
100640,921,checking,6225.95
100640,922,checking,9570.82
100641,923,checking,9981.58
100641,924,checking,7430.73
100641,925,savings,6585.1
100641,926,savings,6629.04
100641,927,savings,6205.53
100642,928,checking,7669.77
100642,929,savings,9449.03
100643,930,checking,9682.39
100643,931,checking,7671.31
100643,932,savings,8057.43
100643,933,savings,8689.48
100644,934,checking,9249.83
100644,935,checking,5088.36
100644,936,checking,5703.0
100645,937,checking,9163.55
100645,938,checking,7012.43
100645,939,checking,7202.07
100646,940,checking,5348.48
100646,941,savings,6051.4
100647,942,checking,8173.8
100647,943,checking,8349.26
100647,944,savings,6611.7
100647,945,savings,9679.05
100647,946,savings,8709.4
100648,947,checking,8951.07
100648,948,checking,7506.3
100648,949,checking,7286.56
100648,950,savings,5424.56
100648,951,savings,8920.14
100648,952,savings,5274.43
100649,953,checking,9035.93
100650,954,checking,6153.82
100650,955,checking,7113.75
100650,956,savings,7797.54
100651,957,checking,7495.67
100651,958,savings,7520.89
100651,959,savings,5184.87
100652,960,checking,9576.92
100652,961,checking,7990.06
100652,962,savings,5286.33
100652,963,savings,5048.65
100652,964,savings,6480.54
100653,965,checking,9957.29
100653,966,savings,7286.34
100654,967,checking,6540.64
100654,968,checking,5591.67
100654,969,savings,5992.84
100654,970,savings,5693.46
100655,971,checking,7831.87
100655,972,checking,5215.58
100655,973,savings,8577.48
100655,974,savings,5020.32
100656,975,checking,9302.55
100656,976,checking,8550.93
100656,977,savings,8202.89
100656,978,savings,7758.74
100657,979,checking,5892.8
100657,980,checking,5531.02
100657,981,checking,7139.84
100657,982,savings,9850.08
100657,983,savings,7416.72
100657,984,savings,7927.7
100658,985,checking,9494.59
100658,986,checking,9674.53
100659,987,checking,5804.95
100659,988,checking,5448.88
100659,989,checking,6581.18
100659,990,savings,6302.55
100659,991,savings,6597.73
100660,992,checking,7813.62
100660,993,savings,8876.3
100661,994,checking,8712.22
100661,995,checking,6939.34
100662,996,checking,6080.3
100662,997,checking,7510.03
100663,998,checking,8232.31
100663,999,savings,7008.36
100663,1000,savings,8074.6
100664,1001,checking,5782.06
100664,1002,checking,7771.66
100665,1003,checking,5041.76
100665,1004,savings,9144.91
100666,1005,checking,7546.48
100666,1006,checking,9019.28
100666,1007,savings,5530.82
100667,1008,checking,9810.83
100667,1009,checking,6173.78
100668,1010,checking,9525.53
100668,1011,checking,8698.42
100668,1012,savings,9536.85
100668,1013,savings,6804.27
100669,1014,checking,7203.3
100669,1015,checking,8514.23
100669,1016,checking,6112.55
100669,1017,savings,7803.9
100669,1018,savings,9856.5
100670,1019,checking,8977.77
100670,1020,checking,7781.26
100670,1021,savings,9324.92
100671,1022,checking,7628.51
100671,1023,savings,5208.07
100671,1024,savings,5462.05
100671,1025,savings,5394.75
100672,1026,checking,7438.39
100672,1027,checking,6885.44
100672,1028,savings,6045.28
100672,1029,savings,8976.23
100672,1030,savings,6027.27
100673,1031,checking,8121.08
100673,1032,checking,5034.54
100674,1033,checking,5750.82
100674,1034,checking,5220.32
100674,1035,savings,6993.82
100674,1036,savings,5865.28
100675,1037,checking,9998.64
100675,1038,savings,6950.95
100675,1039,savings,9236.35
100676,1040,checking,5352.54
100676,1041,checking,8774.59
100676,1042,checking,5812.46
100676,1043,savings,8864.15
100677,1044,checking,6553.46
100677,1045,checking,8115.82
100677,1046,checking,6237.02
100677,1047,savings,9587.77
100677,1048,savings,7633.38
100678,1049,checking,7328.72
100678,1050,checking,5503.25
100678,1051,checking,9791.2
100678,1052,savings,6403.77
100679,1053,checking,8476.79
100679,1054,checking,6762.06
100679,1055,savings,8785.8
100679,1056,savings,5986.66
100680,1057,checking,9830.49
100680,1058,checking,8197.12
100680,1059,savings,6644.59
100680,1060,savings,8993.73
100680,1061,savings,8003.49
100681,1062,checking,6122.54
100681,1063,savings,9831.83
100682,1064,checking,5461.73
100682,1065,savings,9370.81
100683,1066,checking,9265.12
100683,1067,savings,8251.96
100683,1068,savings,8450.63
100684,1069,checking,8559.32
100684,1070,savings,9904.43
100685,1071,checking,7129.12
100685,1072,checking,8441.75
100685,1073,savings,5117.19
100685,1074,savings,7437.56
100686,1075,checking,5584.6
100686,1076,checking,8640.89
100686,1077,savings,5452.15
100687,1078,checking,7357.15
100687,1079,checking,8189.69
100688,1080,checking,5791.41
100688,1081,checking,7680.76
100688,1082,checking,5842.51
100688,1083,savings,7825.75
100688,1084,savings,5263.34
100688,1085,savings,5386.75
100689,1086,checking,7602.98
100689,1087,checking,8915.33
100689,1088,checking,9098.77
100689,1089,savings,5922.16
100690,1090,checking,8418.11
100690,1091,checking,8035.87
100690,1092,checking,5739.36
100690,1093,savings,7289.22
100690,1094,savings,6949.25
100690,1095,savings,6926.45
100691,1096,checking,8562.46
100691,1097,checking,5966.98
100691,1098,checking,7870.03
100691,1099,savings,7081.53
100691,1100,savings,7378.14
100691,1101,savings,7165.4
100692,1102,checking,6535.73
100692,1103,savings,6486.14
100693,1104,checking,7343.61
100693,1105,checking,5896.31
100693,1106,checking,9716.22
100693,1107,savings,9977.59
100693,1108,savings,6040.19
100693,1109,savings,9575.86
100694,1110,checking,7895.75
100695,1111,checking,5767.97
100695,1112,savings,6522.15
100696,1113,checking,6562.02
100696,1114,checking,7533.23
100696,1115,savings,9660.62
100696,1116,savings,9149.21
100696,1117,savings,8478.15
100697,1118,checking,6391.39
100697,1119,checking,8092.1
100697,1120,checking,8822.32
100697,1121,savings,7931.58
100697,1122,savings,5973.7
100697,1123,savings,6535.31
100698,1124,checking,8860.99
100698,1125,checking,7884.54
100698,1126,savings,7299.67
100698,1127,savings,7064.3
100698,1128,savings,5719.02
100699,1129,checking,7256.65
100700,1130,checking,8284.97
100700,1131,checking,8876.13
100700,1132,savings,9343.65
100700,1133,savings,8212.38
100700,1134,savings,5647.14
100701,1135,checking,8806.11
100701,1136,checking,6122.82
100701,1137,savings,6622.64
100701,1138,savings,5434.46
100702,1139,checking,6263.23
100702,1140,checking,8700.8
100702,1141,checking,9528.36
100702,1142,savings,8682.6
100703,1143,checking,6407.94
100703,1144,savings,8224.15
100704,1145,checking,8722.04
100704,1146,checking,9864.65
100704,1147,checking,8711.0
100704,1148,savings,7297.6
100704,1149,savings,8214.1
100704,1150,savings,8864.01
100705,1151,checking,6744.92
100705,1152,checking,7348.44
100705,1153,checking,9259.59
100706,1154,checking,7335.61
100706,1155,checking,9796.29
100707,1156,checking,9372.05
100707,1157,checking,6373.46
100707,1158,savings,6180.88
100708,1159,checking,9897.9
100708,1160,checking,7990.72
100708,1161,savings,7053.19
100709,1162,checking,9408.55
100709,1163,checking,6968.47
100709,1164,checking,6265.45
100709,1165,savings,5316.64
100709,1166,savings,7695.37
100709,1167,savings,5409.49
100710,1168,checking,5675.71
100710,1169,checking,9023.01
100710,1170,savings,7032.52
100711,1171,checking,8398.41
100711,1172,savings,5234.49
100711,1173,savings,8756.0
100712,1174,checking,7665.76
100712,1175,checking,7648.4
100712,1176,checking,9266.03
100713,1177,checking,6279.61
100713,1178,checking,7072.36
100714,1179,checking,5823.84
100715,1180,checking,8378.93
100715,1181,checking,6652.0
100715,1182,savings,7513.85
100715,1183,savings,6366.12
100716,1184,checking,7733.72
100716,1185,savings,9165.0
100716,1186,savings,5633.6
100716,1187,savings,6226.63
100717,1188,checking,6208.35
100717,1189,savings,5707.86
100718,1190,checking,6732.37
100718,1191,checking,7012.83
100718,1192,savings,6145.58
100718,1193,savings,5381.88
100718,1194,savings,8002.38
100719,1195,checking,8127.41
100719,1196,checking,8148.12
100719,1197,savings,7960.65
100720,1198,checking,8414.78
100720,1199,checking,7168.87
100720,1200,checking,5280.93
100720,1201,savings,8966.67
100721,1202,checking,8438.96
100721,1203,savings,7868.1
100721,1204,savings,9964.1
100721,1205,savings,8281.06
100722,1206,checking,7211.97
100722,1207,checking,7147.63
100722,1208,savings,8447.95
100723,1209,checking,7214.13
100723,1210,checking,5069.1
100723,1211,savings,6173.62
100724,1212,checking,7004.71
100724,1213,checking,8892.49
100724,1214,savings,7173.74
100724,1215,savings,8552.78
100724,1216,savings,8185.01
100725,1217,checking,5248.48
100725,1218,checking,5157.65
100725,1219,checking,5793.3
100725,1220,savings,6279.16
100725,1221,savings,8648.06
100726,1222,checking,6177.06
100726,1223,savings,8007.41
100726,1224,savings,6605.67
100727,1225,checking,9649.77
100727,1226,savings,7931.49
100727,1227,savings,9297.74
100728,1228,checking,8666.71
100728,1229,checking,7774.51
100728,1230,savings,8538.5
100728,1231,savings,6446.01
100729,1232,checking,7672.17
100729,1233,checking,6446.5
100729,1234,savings,5536.05
100730,1235,checking,9191.07
100730,1236,checking,9478.57
100731,1237,checking,9040.91
100731,1238,checking,6527.93
100732,1239,checking,9671.32
100732,1240,checking,9389.61
100733,1241,checking,7910.76
100733,1242,checking,6331.17
100733,1243,savings,6768.95
100733,1244,savings,9593.67
100733,1245,savings,9829.22
100734,1246,checking,5019.09
100734,1247,savings,6756.4
100735,1248,checking,8094.21
100735,1249,checking,8125.0
100735,1250,checking,9921.58
100736,1251,checking,7181.48
100736,1252,checking,6289.81
100736,1253,savings,6353.81
100737,1254,checking,8344.87
100737,1255,checking,9159.91
100737,1256,savings,6846.48
100737,1257,savings,7008.26
100737,1258,savings,8490.64
100738,1259,checking,8222.21
100738,1260,checking,8890.22
100738,1261,checking,6708.9
100738,1262,savings,9122.29
100739,1263,checking,5835.33
100739,1264,checking,8656.86
100739,1265,savings,8854.14
100739,1266,savings,9989.17
100739,1267,savings,9864.77
100740,1268,checking,8763.16
100740,1269,savings,5615.61
100740,1270,savings,5716.29
100740,1271,savings,9585.09
100741,1272,checking,6845.89
100741,1273,savings,6761.23
100742,1274,checking,8064.04
100743,1275,checking,6046.26
100744,1276,checking,5883.82
100744,1277,checking,8474.06
100744,1278,checking,5865.92
100744,1279,savings,9666.4
100744,1280,savings,7864.71
100744,1281,savings,8716.63
100745,1282,checking,9677.53
100746,1283,checking,7056.71
100746,1284,checking,6799.27
100746,1285,checking,6354.2
100746,1286,savings,8508.56
100747,1287,checking,5673.12
100748,1288,checking,7191.97
100748,1289,checking,8601.02
100748,1290,savings,6519.99
100749,1291,checking,8298.44
100749,1292,checking,5677.04
100749,1293,checking,7945.31
100750,1294,checking,8477.4
100751,1295,checking,6115.18
100751,1296,checking,8916.02
100751,1297,checking,7777.62
100751,1298,savings,7965.66
100751,1299,savings,7449.63
100752,1300,checking,7188.31
100752,1301,checking,5997.4
100752,1302,checking,5248.21
100752,1303,savings,7110.48
100752,1304,savings,5252.91
100753,1305,checking,6496.42
100753,1306,checking,9348.39
100753,1307,checking,6256.94
100753,1308,savings,8138.76
100753,1309,savings,5232.9
100754,1310,checking,8792.52
100755,1311,checking,9203.16
100755,1312,savings,8552.65
100755,1313,savings,5855.04
100755,1314,savings,8669.57
100756,1315,checking,7954.69
100757,1316,checking,6899.13
100757,1317,checking,6569.25
100757,1318,savings,7833.01
100757,1319,savings,7529.08
100758,1320,checking,8185.13
100758,1321,checking,5225.27
100759,1322,checking,5091.59
100759,1323,checking,9759.49
100760,1324,checking,7499.9
100760,1325,savings,6222.42
100760,1326,savings,6091.63
100761,1327,checking,5693.51
100761,1328,checking,8674.47
100761,1329,savings,6240.45
100761,1330,savings,7325.82
100761,1331,savings,9335.8
100762,1332,checking,9651.07
100763,1333,checking,7233.88
100763,1334,checking,8677.22
100764,1335,checking,7689.13
100764,1336,checking,7347.02
100764,1337,savings,9990.39
100765,1338,checking,7638.56
100765,1339,checking,7966.14
100765,1340,checking,6038.37
100766,1341,checking,6374.73
100766,1342,checking,5577.54
100766,1343,savings,5734.2
100767,1344,checking,5563.45
100767,1345,checking,5456.63
100767,1346,savings,7031.07
100768,1347,checking,6230.2
100768,1348,savings,7955.06
100768,1349,savings,9208.08
100768,1350,savings,8183.03
100769,1351,checking,6900.42
100769,1352,checking,6371.96
100769,1353,savings,9990.8
100769,1354,savings,8431.26
100769,1355,savings,8381.36
100770,1356,checking,7937.88
100771,1357,checking,9433.36
100771,1358,checking,7629.63
100772,1359,checking,6593.3
100772,1360,checking,7947.66
100773,1361,checking,9200.98
100773,1362,savings,5600.13
100773,1363,savings,8758.26
100774,1364,checking,6444.27
100774,1365,checking,6051.81
100774,1366,checking,8143.05
100774,1367,savings,8549.7
100774,1368,savings,5398.91
100774,1369,savings,8050.11
100775,1370,checking,7860.7
100775,1371,checking,5687.85
100775,1372,checking,6472.53
100775,1373,savings,5417.53
100775,1374,savings,8418.44
100776,1375,checking,8762.0
100776,1376,checking,9345.06
100776,1377,savings,8694.75
100776,1378,savings,5830.47
100777,1379,checking,6099.09
100777,1380,savings,8019.43
100778,1381,checking,8403.42
100778,1382,checking,7638.67
100779,1383,checking,8231.96
100779,1384,checking,7203.83
100779,1385,savings,6813.82
100779,1386,savings,6760.07
100779,1387,savings,6582.46
100780,1388,checking,8488.21
100780,1389,checking,9172.91
100780,1390,savings,6252.07
100780,1391,savings,8281.43
100780,1392,savings,7309.29
100781,1393,checking,5778.22
100781,1394,savings,9899.63
100782,1395,checking,5581.55
100782,1396,checking,7567.77
100782,1397,savings,5627.31
100782,1398,savings,6942.94
100783,1399,checking,7148.32
100783,1400,checking,6005.08
100783,1401,savings,5724.28
100783,1402,savings,9932.56
100784,1403,checking,8714.86
100784,1404,savings,5381.14
100785,1405,checking,9725.84
100785,1406,checking,7257.74
100785,1407,checking,7656.61
100786,1408,checking,9346.85
100786,1409,savings,9431.41
100786,1410,savings,5264.52
100786,1411,savings,6179.31
100787,1412,checking,8170.51
100787,1413,savings,7864.85
100788,1414,checking,7730.25
100788,1415,checking,5191.84
100788,1416,savings,8765.53
100788,1417,savings,5122.38
100788,1418,savings,9089.5
100789,1419,checking,6361.34
100789,1420,checking,8658.82
100789,1421,checking,5235.31
100789,1422,savings,7796.79
100790,1423,checking,6806.98
100790,1424,checking,8539.15
100790,1425,checking,7091.33
100790,1426,savings,8176.51
100790,1427,savings,7239.94
100790,1428,savings,5321.76
100791,1429,checking,9294.57
100792,1430,checking,8936.61
100792,1431,savings,5915.05
100793,1432,checking,7079.68
100793,1433,checking,7571.57
100794,1434,checking,6178.09
100794,1435,savings,7961.37
100795,1436,checking,7487.43
100796,1437,checking,8275.53
100796,1438,checking,9734.87
100796,1439,savings,5456.61
100796,1440,savings,6403.13
100796,1441,savings,5122.63
100797,1442,checking,9175.07
100797,1443,checking,7044.71
100797,1444,checking,7200.71
100798,1445,checking,8956.01
100798,1446,checking,7758.18
100798,1447,checking,7185.7
100799,1448,checking,7684.44
100799,1449,checking,8285.82
100799,1450,savings,7042.39
100799,1451,savings,6551.0
100800,1452,checking,9212.05
100800,1453,checking,5775.59
100801,1454,checking,8096.21
100802,1455,checking,8238.44
100802,1456,checking,9324.15
100802,1457,checking,6935.55
100802,1458,savings,5011.2
100803,1459,checking,8394.47
100803,1460,checking,9121.62
100803,1461,checking,7309.85
100804,1462,checking,5030.15
100804,1463,savings,5368.54
100804,1464,savings,8127.85
100804,1465,savings,5646.23
100805,1466,checking,5223.04
100805,1467,checking,9577.08
100805,1468,checking,6763.33
100805,1469,savings,8193.19
100805,1470,savings,7243.2
100805,1471,savings,5804.3
100806,1472,checking,5742.87
100806,1473,checking,6521.8
100806,1474,checking,9253.93
100806,1475,savings,8098.98
100807,1476,checking,8577.72
100807,1477,savings,6657.79
100807,1478,savings,6046.05
100807,1479,savings,5577.8
100808,1480,checking,9499.51
100808,1481,checking,6150.43
100808,1482,checking,9303.11
100809,1483,checking,5624.38
100809,1484,checking,5885.54
100809,1485,savings,7807.45
100809,1486,savings,5297.69
100810,1487,checking,5966.62
100810,1488,checking,8898.82
100811,1489,checking,6896.5
100811,1490,checking,9261.83
100811,1491,checking,7345.51
100812,1492,checking,6365.89
100812,1493,checking,5329.75
100812,1494,savings,8060.15
100813,1495,checking,5679.19
100814,1496,checking,5633.84
100814,1497,savings,8361.69
100815,1498,checking,5439.56
100815,1499,savings,5454.28
100816,1500,checking,6066.13
100816,1501,savings,9304.5
100816,1502,savings,5787.33
100817,1503,checking,5383.73
100817,1504,checking,8937.8
100817,1505,savings,5656.03
100817,1506,savings,5540.14
100818,1507,checking,6949.12
100818,1508,checking,9241.1
100819,1509,checking,6248.12
100819,1510,savings,7732.99
100820,1511,checking,9099.88
100820,1512,checking,9102.15
100820,1513,checking,8122.27
100820,1514,savings,8719.28
100820,1515,savings,8687.3
100821,1516,checking,6894.19
100821,1517,savings,8796.56
100822,1518,checking,8230.56
100822,1519,checking,8033.16
100822,1520,checking,9165.99
100822,1521,savings,7280.24
100822,1522,savings,6830.79
100822,1523,savings,8730.72
100823,1524,checking,6891.62
100823,1525,checking,5950.21
100824,1526,checking,9615.99
100824,1527,checking,8182.59
100824,1528,checking,9980.21
100824,1529,savings,5015.27
100825,1530,checking,8063.61
100825,1531,checking,9421.12
100825,1532,checking,9387.01
100825,1533,savings,8874.06
100826,1534,checking,6945.39
100826,1535,checking,9050.06
100826,1536,checking,9364.42
100827,1537,checking,8987.42
100827,1538,checking,5310.97
100827,1539,checking,6354.1
100827,1540,savings,6347.33
100827,1541,savings,6914.91
100827,1542,savings,8789.84
100828,1543,checking,6753.09
100828,1544,savings,6206.33
100828,1545,savings,5612.89
100828,1546,savings,6680.97
100829,1547,checking,7960.26
100829,1548,checking,6457.76
100829,1549,savings,7926.47
100829,1550,savings,8456.22
100830,1551,checking,9547.0
100830,1552,checking,6124.22
100830,1553,checking,7964.01
100831,1554,checking,8885.4
100831,1555,savings,6685.57
100831,1556,savings,9735.44
100831,1557,savings,8094.48
100832,1558,checking,9676.16
100832,1559,checking,6831.12
100832,1560,checking,7724.03
100832,1561,savings,9131.16
100833,1562,checking,5233.17
100833,1563,checking,7172.92
100834,1564,checking,7566.09
100835,1565,checking,8360.9
100835,1566,checking,5451.2
100835,1567,savings,7098.15
100835,1568,savings,5945.21
100835,1569,savings,7351.52
100836,1570,checking,7347.32
100836,1571,checking,7845.1
100837,1572,checking,8678.81
100838,1573,checking,8064.87
100838,1574,checking,5644.73
100839,1575,checking,7253.7
100839,1576,checking,7393.09
100839,1577,savings,9584.45
100840,1578,checking,6594.86
100840,1579,checking,9429.94
100840,1580,checking,7435.87
100840,1581,savings,9668.56
100840,1582,savings,5063.89
100841,1583,checking,8692.7
100841,1584,checking,5234.19
100841,1585,savings,9846.75
100842,1586,checking,6033.35
100842,1587,checking,9214.12
100843,1588,checking,8311.68
100843,1589,checking,8003.35
100843,1590,checking,8756.84
100844,1591,checking,6133.92
100844,1592,savings,7987.0
100845,1593,checking,5968.94
100845,1594,checking,9592.54
100845,1595,checking,8438.82
100845,1596,savings,8584.66
100845,1597,savings,8493.59
100846,1598,checking,6075.71
100846,1599,checking,9600.22
100846,1600,checking,9744.01
100846,1601,savings,9659.85
100846,1602,savings,9428.7
100847,1603,checking,9616.25
100848,1604,checking,6778.95
100848,1605,savings,8305.3
100849,1606,checking,5953.71
100849,1607,checking,7384.43
100849,1608,savings,8022.21
100849,1609,savings,6469.33
100849,1610,savings,6383.83
100850,1611,checking,8917.36
100850,1612,checking,6461.7
100851,1613,checking,6484.27
100851,1614,checking,9350.41
100852,1615,checking,5023.36
100852,1616,checking,6588.9
100852,1617,savings,6039.33
100852,1618,savings,8221.33
100852,1619,savings,9502.1
100853,1620,checking,5071.96
100853,1621,checking,7712.42
100853,1622,checking,8154.52
100853,1623,savings,7056.04
100853,1624,savings,9305.67
100854,1625,checking,7142.29
100854,1626,checking,9086.51
100854,1627,checking,9227.46
100854,1628,savings,7192.98
100854,1629,savings,7186.96
100854,1630,savings,9552.13
100855,1631,checking,5148.37
100855,1632,savings,8666.93
100855,1633,savings,8245.57
100855,1634,savings,7081.47
100856,1635,checking,6677.52
100856,1636,checking,9028.62
100857,1637,checking,6303.85
100857,1638,checking,7722.99
100857,1639,checking,8581.2
100857,1640,savings,8649.9
100857,1641,savings,5744.75
100857,1642,savings,7275.43
100858,1643,checking,6224.79
100858,1644,checking,8292.45
100858,1645,checking,9965.6
100858,1646,savings,7417.54
100859,1647,checking,6363.84
100859,1648,checking,9004.22
100859,1649,checking,8216.24
100859,1650,savings,5796.76
100859,1651,savings,8233.37
100859,1652,savings,5772.74
100860,1653,checking,7498.75
100860,1654,checking,6382.8
100860,1655,checking,8960.7
100860,1656,savings,5635.91
100861,1657,checking,8064.36
100861,1658,checking,6670.11
100861,1659,savings,5412.82
100862,1660,checking,9125.78
100862,1661,checking,9265.98
100862,1662,savings,7825.16
100862,1663,savings,5920.29
100862,1664,savings,5866.01
100863,1665,checking,7080.77
100863,1666,checking,8009.38
100863,1667,checking,7872.73
100863,1668,savings,8124.48
100863,1669,savings,5040.59
100863,1670,savings,8629.66
100864,1671,checking,6397.72
100864,1672,checking,5243.5
100864,1673,savings,8385.26
100865,1674,checking,9399.3
100865,1675,checking,6399.54
100865,1676,savings,7349.34
100865,1677,savings,5049.43
100866,1678,checking,8837.03
100866,1679,checking,5469.12
100866,1680,savings,8628.97
100866,1681,savings,8441.48
100866,1682,savings,8455.09
100867,1683,checking,8262.27
100867,1684,checking,6281.93
100867,1685,savings,9975.63
100867,1686,savings,9005.11
100868,1687,checking,5634.68
100868,1688,checking,9322.2
100868,1689,savings,5843.24
100868,1690,savings,6689.36
100869,1691,checking,6903.87
100869,1692,checking,9402.34
100870,1693,checking,9678.05
100870,1694,checking,9768.75
100870,1695,savings,5831.5
100870,1696,savings,6372.84
100870,1697,savings,6440.7
100871,1698,checking,8532.17
100871,1699,checking,8796.73
100871,1700,checking,8068.33
100872,1701,checking,6933.56
100872,1702,checking,9818.12
100873,1703,checking,7632.61
100873,1704,checking,5602.04
100873,1705,savings,6275.58
100873,1706,savings,9710.8
100874,1707,checking,9336.45
100874,1708,checking,8994.34
100874,1709,savings,6332.11
100874,1710,savings,9122.38
100875,1711,checking,7981.13
100875,1712,checking,6691.16
100875,1713,savings,6183.16
100875,1714,savings,5798.67
100875,1715,savings,7026.86
100876,1716,checking,5287.34
100877,1717,checking,5157.37
100877,1718,savings,7063.77
100878,1719,checking,7899.1
100878,1720,checking,8915.73
100878,1721,checking,5806.85
100878,1722,savings,8376.12
100878,1723,savings,6989.5
100878,1724,savings,9544.13
100879,1725,checking,9626.94
100879,1726,savings,9401.82
100879,1727,savings,9861.98
100880,1728,checking,6028.51
100880,1729,savings,6705.25
100880,1730,savings,9777.41
100880,1731,savings,8165.03
100881,1732,checking,6048.78
100881,1733,checking,9513.72
100881,1734,checking,7955.88
100881,1735,savings,6086.14
100882,1736,checking,5699.66
100882,1737,checking,5821.82
100882,1738,checking,8182.67
100882,1739,savings,9785.24
100882,1740,savings,5669.88
100883,1741,checking,8613.22
100883,1742,checking,7813.29
100883,1743,savings,7260.92
100883,1744,savings,5802.39
100884,1745,checking,9795.97
100885,1746,checking,5338.59
100885,1747,checking,5672.52
100886,1748,checking,7093.9
100886,1749,checking,8397.78
100886,1750,checking,5307.52
100886,1751,savings,8372.71
100887,1752,checking,6210.44
100887,1753,savings,9538.86
100887,1754,savings,9025.57
100888,1755,checking,8815.17
100888,1756,checking,9877.98
100888,1757,checking,6339.91
100889,1758,checking,8779.83
100889,1759,checking,7794.87
100890,1760,checking,5715.45
100890,1761,checking,6016.92
100890,1762,checking,5948.33
100890,1763,savings,5560.8
100890,1764,savings,6361.06
100890,1765,savings,5771.65
100891,1766,checking,8896.16
100891,1767,checking,9794.48
100891,1768,checking,7268.58
100891,1769,savings,6788.05
100891,1770,savings,5471.23
100891,1771,savings,5457.39
