customer_id,account_id,type,balance
100892,1772,checking,8582.79
100892,1773,checking,6948.07
100892,1774,checking,7424.45
100893,1775,checking,7549.17
100893,1776,checking,9768.51
100893,1777,savings,8780.14
100893,1778,savings,5983.92
100893,1779,savings,8082.07
100894,1780,checking,5217.4
100895,1781,checking,8536.02
100895,1782,checking,5482.08
100896,1783,checking,7029.86
100896,1784,checking,7746.31
100896,1785,savings,9042.93
100896,1786,savings,7523.47
100897,1787,checking,8217.21
100897,1788,savings,9176.48
100897,1789,savings,6724.04
100898,1790,checking,5555.3
100898,1791,checking,8297.03
100898,1792,checking,5081.44
100898,1793,savings,6430.94
100898,1794,savings,9225.51
100898,1795,savings,9925.4
100899,1796,checking,5363.66
100899,1797,checking,9485.81
100899,1798,savings,6469.59
100899,1799,savings,5577.23
100900,1800,checking,9925.61
100900,1801,checking,5477.63
100901,1802,checking,7103.62
100901,1803,checking,7247.76
100901,1804,checking,6390.7
100901,1805,savings,7626.66
100901,1806,savings,6832.2
100902,1807,checking,5722.06
100902,1808,checking,9016.01
100902,1809,checking,6685.36
100902,1810,savings,5806.24
100902,1811,savings,7211.24
100902,1812,savings,8682.08
100903,1813,checking,7790.35
100903,1814,checking,7142.85
100904,1815,checking,8722.67
100904,1816,checking,9061.33
100904,1817,checking,8027.7
100904,1818,savings,8953.19
100904,1819,savings,9886.85
100904,1820,savings,7164.45
100905,1821,checking,8042.31
100905,1822,checking,5735.39
100905,1823,checking,5049.29
100905,1824,savings,6553.57
100905,1825,savings,9226.01
100906,1826,checking,7923.47
100906,1827,checking,7069.54
100906,1828,checking,8000.84
100906,1829,savings,8515.84
100906,1830,savings,9042.4
100907,1831,checking,7714.37
100907,1832,checking,9698.73
100908,1833,checking,8258.0
100908,1834,checking,5360.64
100908,1835,savings,5178.52
100909,1836,checking,9323.17
100909,1837,checking,5663.01
100909,1838,checking,6347.49
100910,1839,checking,5019.04
100910,1840,savings,8209.63
100910,1841,savings,6756.06
100910,1842,savings,9623.19
100911,1843,checking,5526.92
100911,1844,savings,6236.85
100912,1845,checking,5960.06
100912,1846,checking,9222.18
100912,1847,checking,5052.17
100912,1848,savings,7666.88
100912,1849,savings,7707.52
100912,1850,savings,6649.11
100913,1851,checking,5269.1
100913,1852,checking,8707.54
100913,1853,checking,8052.78
100913,1854,savings,5203.13
100913,1855,savings,8820.42
100913,1856,savings,9631.14
100914,1857,checking,9899.31
100914,1858,checking,6383.94
100914,1859,checking,6539.19
100914,1860,savings,7623.06
100915,1861,checking,9044.6
100915,1862,checking,6647.59
100915,1863,savings,8327.56
100915,1864,savings,9561.7
100916,1865,checking,7742.6
100916,1866,savings,6159.84
100916,1867,savings,8146.16
100917,1868,checking,6556.57
100917,1869,savings,8677.2
100918,1870,checking,7586.65
100919,1871,checking,7194.5
100919,1872,checking,6831.68
100919,1873,checking,9871.28
100920,1874,checking,9551.5
100920,1875,savings,7706.62
100921,1876,checking,7352.98
100921,1877,checking,7233.44
100921,1878,checking,5233.24
100922,1879,checking,8611.61
100922,1880,savings,7447.46
100922,1881,savings,5938.44
100922,1882,savings,9755.8
100923,1883,checking,5825.77
100923,1884,savings,7907.61
100923,1885,savings,7121.42
100923,1886,savings,7551.44
100924,1887,checking,5399.32
100924,1888,checking,9664.48
100924,1889,savings,8657.68
100925,1890,checking,7198.18
100925,1891,savings,6666.0
100925,1892,savings,6955.68
100926,1893,checking,5160.02
100926,1894,checking,9210.23
100926,1895,savings,9720.66
100926,1896,savings,9871.5
100927,1897,checking,7092.43
100927,1898,checking,5608.31
100927,1899,savings,7791.54
100927,1900,savings,8325.58
100927,1901,savings,6565.62
100928,1902,checking,7751.07
100928,1903,savings,9581.25
100928,1904,savings,9755.17
100929,1905,checking,9722.16
100929,1906,checking,8656.14
100929,1907,savings,7832.71
100930,1908,checking,8573.05
100930,1909,savings,9166.17
100931,1910,checking,6379.57
100931,1911,savings,6856.81
100932,1912,checking,8129.51
100932,1913,savings,6368.73
100932,1914,savings,8446.75
100932,1915,savings,5787.51
100933,1916,checking,6881.17
100933,1917,savings,8597.58
100933,1918,savings,8369.85
100933,1919,savings,9233.11
100934,1920,checking,7664.99
100934,1921,checking,5750.45
100934,1922,checking,5349.15
100934,1923,savings,6425.85
100934,1924,savings,8830.89
100934,1925,savings,5694.27
100935,1926,checking,8625.1
100935,1927,savings,5998.65
100936,1928,checking,7974.34
100936,1929,checking,5707.74
100936,1930,checking,7529.31
100936,1931,savings,7826.21
100936,1932,savings,7415.2
100936,1933,savings,9331.88
100937,1934,checking,9975.49
100937,1935,savings,5467.85
100937,1936,savings,5141.17
100937,1937,savings,5881.42
100938,1938,checking,9931.88
100938,1939,checking,9833.35
100938,1940,savings,6844.27
100938,1941,savings,6976.54
100939,1942,checking,5225.89
100939,1943,checking,5802.74
100939,1944,checking,5495.36
100939,1945,savings,9839.59
100940,1946,checking,8282.19
100941,1947,checking,6044.03
100941,1948,checking,6121.81
100942,1949,checking,9269.81
100942,1950,checking,6852.11
100942,1951,savings,9265.3
100942,1952,savings,9649.05
100943,1953,checking,6773.8
100943,1954,checking,5941.21
100943,1955,savings,6852.76
100944,1956,checking,8876.59
100944,1957,checking,9141.14
100944,1958,checking,7873.02
100944,1959,savings,5819.53
100944,1960,savings,6861.03
100944,1961,savings,5456.75
100945,1962,checking,8186.46
100945,1963,checking,5890.83
100945,1964,savings,9348.35
100946,1965,checking,6390.08
100946,1966,checking,8314.83
100946,1967,savings,6846.4
100946,1968,savings,8536.13
100947,1969,checking,9348.43
100947,1970,savings,7426.72
100947,1971,savings,8663.91
100948,1972,checking,8577.83
100948,1973,checking,5390.26
100949,1974,checking,8216.6
100949,1975,checking,9687.13
100949,1976,checking,8786.51
100949,1977,savings,5487.36
100949,1978,savings,8817.09
100950,1979,checking,6961.66
100950,1980,checking,9177.06
100950,1981,checking,8985.83
100950,1982,savings,6609.47
100951,1983,checking,8334.53
100952,1984,checking,6087.34
100952,1985,savings,7577.17
100952,1986,savings,8280.49
100952,1987,savings,6667.91
100953,1988,checking,7925.74
100953,1989,checking,8186.24
100953,1990,savings,7168.66
100953,1991,savings,8723.34
100953,1992,savings,7409.79
100954,1993,checking,6392.93
100954,1994,checking,5265.57
100955,1995,checking,8931.26
100955,1996,savings,7173.08
100955,1997,savings,8437.09
100955,1998,savings,6264.97
100956,1999,checking,7860.74
100956,2000,checking,6822.51
100956,2001,checking,9924.04
100956,2002,savings,5974.86
100956,2003,savings,6792.91
100956,2004,savings,8937.36
100957,2005,checking,6362.62
100957,2006,savings,7430.47
100957,2007,savings,5092.05
100958,2008,checking,8998.47
100958,2009,savings,9001.72
100958,2010,savings,8032.7
100958,2011,savings,7414.7
100959,2012,checking,8637.01
100959,2013,savings,8230.44
100959,2014,savings,9281.83
100960,2015,checking,5388.06
100960,2016,checking,8146.11
100960,2017,savings,6827.9
100960,2018,savings,5769.87
100960,2019,savings,7472.75
100961,2020,checking,7742.0
100961,2021,checking,7418.75
100961,2022,checking,5353.6
100961,2023,savings,8172.46
100961,2024,savings,8633.2
100961,2025,savings,6673.3
100962,2026,checking,9526.81
100962,2027,checking,6349.47
100962,2028,checking,8588.39
100962,2029,savings,8088.08
100962,2030,savings,5228.83
100962,2031,savings,9569.45
100963,2032,checking,8392.17
100963,2033,savings,7278.87
100963,2034,savings,7636.79
100963,2035,savings,8147.02
100964,2036,checking,6975.99
100964,2037,checking,5681.92
100964,2038,checking,6269.44
100964,2039,savings,9683.01
100964,2040,savings,8334.82
100964,2041,savings,8530.44
100965,2042,checking,8178.3
100965,2043,checking,6644.87
100965,2044,savings,6842.21
100966,2045,checking,6178.51
100966,2046,savings,8248.11
100966,2047,savings,5229.65
100967,2048,checking,8659.47
100967,2049,checking,6139.3
100967,2050,checking,6229.74
100967,2051,savings,6835.17
100967,2052,savings,8292.52
100967,2053,savings,6688.13
100968,2054,checking,8357.15
100968,2055,checking,7675.33
100968,2056,savings,9978.36
100968,2057,savings,5695.3
100968,2058,savings,9823.52
100969,2059,checking,9914.46
100969,2060,savings,7067.01
100970,2061,checking,7270.61
100970,2062,checking,6235.09
100970,2063,checking,7415.47
100971,2064,checking,5963.16
100971,2065,checking,8052.66
100971,2066,savings,6110.64
100971,2067,savings,7803.64
100971,2068,savings,9133.25
100972,2069,checking,9452.62
100972,2070,checking,6400.04
100973,2071,checking,6885.07
100973,2072,checking,5539.01
100974,2073,checking,6664.49
100974,2074,checking,9029.22
100974,2075,checking,8640.98
100975,2076,checking,9837.29
100975,2077,checking,7224.54
100975,2078,checking,5339.01
100975,2079,savings,5144.88
100975,2080,savings,6303.73
100975,2081,savings,5599.5
100976,2082,checking,8083.41
100976,2083,checking,8733.68
100976,2084,checking,5733.26
100976,2085,savings,9761.82
100976,2086,savings,5449.52
100976,2087,savings,9261.9
100977,2088,checking,7688.23
100977,2089,checking,8864.68
100978,2090,checking,6375.97
100978,2091,checking,5662.76
100978,2092,savings,9307.59
100978,2093,savings,8036.56
100978,2094,savings,5366.79
100979,2095,checking,7748.22
100979,2096,checking,6693.9
100979,2097,checking,5985.84
100979,2098,savings,5581.86
100979,2099,savings,5985.47
100979,2100,savings,7666.49
100980,2101,checking,6713.78
100980,2102,savings,7304.98
100980,2103,savings,5073.65
100981,2104,checking,6885.25
100981,2105,checking,9804.46
100981,2106,checking,8957.59
100981,2107,savings,8556.88
100982,2108,checking,7432.17
100982,2109,checking,9670.08
100982,2110,savings,6914.41
100983,2111,checking,9509.87
100983,2112,checking,5300.38
100983,2113,savings,6111.0
100984,2114,checking,9746.49
100984,2115,checking,6614.73
100984,2116,checking,6230.88
100984,2117,savings,7820.87
100984,2118,savings,9016.34
100984,2119,savings,7779.9
100985,2120,checking,9309.53
100985,2121,checking,9221.71
100985,2122,savings,7512.25
100985,2123,savings,9557.15
100986,2124,checking,5173.47
100986,2125,savings,6713.32
100987,2126,checking,8309.35
100987,2127,checking,5965.46
100987,2128,savings,9065.48
100987,2129,savings,7931.63
100988,2130,checking,5846.11
100988,2131,checking,5180.6
100988,2132,checking,9597.55
100989,2133,checking,5344.9
100989,2134,savings,9799.01
100989,2135,savings,7615.35
100990,2136,checking,7169.84
100990,2137,checking,7088.19
100990,2138,checking,7676.34
100990,2139,savings,5462.85
100990,2140,savings,9851.27
100991,2141,checking,7365.91
100991,2142,checking,9574.9
100991,2143,checking,5839.95
100991,2144,savings,6319.73
100991,2145,savings,9594.29
100991,2146,savings,5173.84
100992,2147,checking,9450.36
100992,2148,checking,9770.58
100993,2149,checking,7509.78
100993,2150,checking,9919.39
100993,2151,checking,8115.12
100993,2152,savings,6766.91
100993,2153,savings,6555.31
100994,2154,checking,5948.72
100994,2155,savings,9287.22
100994,2156,savings,6137.45
100995,2157,checking,7540.02
100995,2158,checking,9644.91
100995,2159,checking,8898.21
100996,2160,checking,8314.64
100996,2161,checking,8649.36
100996,2162,checking,6069.31
100997,2163,checking,6132.99
100997,2164,checking,5815.04
100997,2165,checking,8312.73
100997,2166,savings,5097.08
100998,2167,checking,6161.24
100998,2168,savings,7848.09
100998,2169,savings,9561.31
100998,2170,savings,5402.43
100000,2171,checking,8211.29
100000,2172,checking,5368.29
100000,2173,checking,8301.09
100000,2174,savings,7036.41
100000,2175,savings,8322.99
100001,2176,checking,7875.51
100001,2177,checking,5914.4
100001,2178,savings,5457.44
100001,2179,savings,8480.51
100001,2180,savings,6732.1
100002,2181,checking,8080.52
100003,2182,checking,5925.08
100003,2183,checking,7299.9
100003,2184,checking,6467.78
100003,2185,savings,8080.23
100003,2186,savings,9906.2
100003,2187,savings,8323.98
100004,2188,checking,9593.3
100005,2189,checking,8263.51
100006,2190,checking,8995.23
100006,2191,savings,7531.77
100006,2192,savings,8947.25
100007,2193,checking,9420.79
100007,2194,checking,5195.21
100007,2195,savings,8133.6
100007,2196,savings,9603.79
100007,2197,savings,5051.33
100008,2198,checking,5509.65
100008,2199,checking,7686.09
100008,2200,savings,7279.99
100009,2201,checking,9384.71
100009,2202,checking,6697.35
100010,2203,checking,8987.59
100010,2204,checking,9032.22
100010,2205,checking,5100.59
100010,2206,savings,6977.88
100010,2207,savings,9299.93
100010,2208,savings,8983.62
100011,2209,checking,8271.2
100011,2210,savings,8233.68
100012,2211,checking,9557.65
100012,2212,checking,8028.43
100012,2213,savings,9831.53
100012,2214,savings,8691.21
100012,2215,savings,9131.6
100013,2216,checking,7305.19
100014,2217,checking,8264.91
100015,2218,checking,9645.57
100015,2219,checking,5476.37
100015,2220,checking,7452.61
100015,2221,savings,6782.19
100016,2222,checking,7593.25
100016,2223,savings,9764.82
100016,2224,savings,9926.96
100017,2225,checking,6149.93
100017,2226,checking,7949.91
100017,2227,savings,6572.1
100017,2228,savings,9550.21
100018,2229,checking,5657.63
100018,2230,checking,6150.46
100018,2231,checking,5753.95
100018,2232,savings,9270.04
100018,2233,savings,6089.83
100018,2234,savings,6137.31
100019,2235,checking,5699.08
100019,2236,checking,9095.96
100019,2237,savings,9497.55
100020,2238,checking,6538.85
100020,2239,checking,8290.75
100020,2240,savings,8152.38
100021,2241,checking,5927.31
100021,2242,checking,8851.63
100021,2243,checking,7861.44
100021,2244,savings,8996.79
100022,2245,checking,8609.39
100022,2246,checking,9082.47
100022,2247,checking,7245.56
100022,2248,savings,5901.12
100022,2249,savings,9385.04
100022,2250,savings,6599.53
100023,2251,checking,6652.64
100024,2252,checking,9530.71
100024,2253,savings,6290.27
100025,2254,checking,9559.4
100025,2255,checking,9381.1
100025,2256,savings,7867.24
100025,2257,savings,8695.82
100025,2258,savings,5102.2
100026,2259,checking,6327.53
100026,2260,savings,9401.23
100026,2261,savings,7451.19
100026,2262,savings,5724.75
100027,2263,checking,8055.99
100027,2264,savings,7231.78
100027,2265,savings,7901.11
100027,2266,savings,5703.68
100028,2267,checking,5931.5
100028,2268,checking,7040.46
100028,2269,checking,7468.88
100028,2270,savings,8618.98
100028,2271,savings,8521.79
100028,2272,savings,7551.51
100029,2273,checking,7081.66
100029,2274,checking,5759.12
100029,2275,checking,7636.88
100029,2276,savings,7214.45
100029,2277,savings,8473.05
100030,2278,checking,8636.24
100030,2279,checking,5444.14
100030,2280,savings,6205.62
100030,2281,savings,6093.38
100031,2282,checking,8607.9
100031,2283,checking,5158.67
100031,2284,savings,7141.62
100032,2285,checking,8084.13
100032,2286,checking,5025.12
100032,2287,savings,5866.08
100033,2288,checking,9152.19
100034,2289,checking,6950.89
100035,2290,checking,7904.29
100035,2291,checking,7289.02
100035,2292,savings,5982.88
100035,2293,savings,9356.36
100035,2294,savings,7368.05
100036,2295,checking,6778.26
100036,2296,checking,7664.13
100036,2297,checking,9991.41
100036,2298,savings,6847.56
100037,2299,checking,7859.29
100037,2300,checking,7255.57
100037,2301,checking,7548.84
100037,2302,savings,5930.44
100038,2303,checking,8921.61
100038,2304,checking,5175.6
100038,2305,checking,6578.54
100038,2306,savings,6604.16
100038,2307,savings,7652.38
100039,2308,checking,5095.28
100039,2309,checking,9282.99
100039,2310,checking,7138.92
100039,2311,savings,7278.14
100039,2312,savings,8173.08
100040,2313,checking,8908.71
100040,2314,checking,5893.62
100040,2315,savings,8614.12
100040,2316,savings,8657.33
100041,2317,checking,9924.54
100041,2318,checking,8122.57
100041,2319,checking,6856.04
100041,2320,savings,9847.97
100041,2321,savings,8163.96
100041,2322,savings,9625.98
100042,2323,checking,6771.89
100042,2324,checking,6241.25
100042,2325,checking,9278.62
100042,2326,savings,9973.14
100042,2327,savings,5956.21
100043,2328,checking,7836.54
100044,2329,checking,8937.38
100044,2330,checking,7207.3
100044,2331,checking,9513.8
100045,2332,checking,6628.09
100045,2333,savings,9571.58
100046,2334,checking,9701.53
100047,2335,checking,9968.82
100047,2336,checking,5724.38
100047,2337,checking,8816.66
100047,2338,savings,8841.8
100047,2339,savings,9144.94
100047,2340,savings,9110.97
100048,2341,checking,7305.67
100048,2342,checking,6288.62
100048,2343,savings,5126.97
100048,2344,savings,6352.42
100048,2345,savings,9510.37
100049,2346,checking,8479.36
100049,2347,checking,9242.3
100049,2348,savings,9580.95
100049,2349,savings,9064.37
100049,2350,savings,6562.97
100050,2351,checking,9463.83
100050,2352,savings,6154.65
100050,2353,savings,7625.91
100051,2354,checking,5109.68
100051,2355,savings,8164.11
100051,2356,savings,6359.54
100051,2357,savings,9079.0
100052,2358,checking,5728.5
100053,2359,checking,5484.58
100053,2360,checking,9304.02
100053,2361,savings,7242.06
100053,2362,savings,6383.61
100053,2363,savings,7364.47
100054,2364,checking,9599.94
100054,2365,checking,6817.47
100054,2366,checking,6010.63
100055,2367,checking,8047.27
100055,2368,checking,6410.72
100055,2369,savings,5091.79
100055,2370,savings,5387.11
100055,2371,savings,6682.79
100056,2372,checking,8108.33
100056,2373,checking,5599.59
100056,2374,checking,5084.86
100056,2375,savings,7777.09
100056,2376,savings,7848.31
100056,2377,savings,9864.59
100057,2378,checking,6228.45
100057,2379,checking,8460.27
100057,2380,checking,7660.41
100058,2381,checking,6111.2
100058,2382,checking,8865.69
100058,2383,savings,8482.59
100058,2384,savings,7641.36
100058,2385,savings,7562.46
100059,2386,checking,9261.66
100059,2387,checking,7163.97
100059,2388,checking,7619.81
100060,2389,checking,5374.7
100060,2390,savings,6273.08
100061,2391,checking,6594.82
100062,2392,checking,5146.17
100062,2393,checking,6903.63
100062,2394,savings,9703.96
100062,2395,savings,9730.02
100063,2396,checking,9158.83
100063,2397,checking,7196.93
100063,2398,checking,9684.01
100063,2399,savings,7172.32
100063,2400,savings,6459.62
100064,2401,checking,8472.89
100064,2402,checking,6462.75
100064,2403,savings,6337.08
100065,2404,checking,6588.19
100065,2405,checking,9637.3
100065,2406,savings,9822.86
100066,2407,checking,8008.92
100066,2408,checking,8940.02
100066,2409,checking,6422.95
100067,2410,checking,6135.49
100067,2411,savings,6453.06
100068,2412,checking,8810.27
100068,2413,checking,6776.71
100068,2414,savings,8942.48
100069,2415,checking,6547.31
100069,2416,checking,7706.32
100069,2417,savings,6210.22
100069,2418,savings,6504.01
100070,2419,checking,8352.61
100070,2420,savings,9807.86
100070,2421,savings,6146.94
100070,2422,savings,7510.95
100071,2423,checking,5545.08
100071,2424,checking,5308.78
100071,2425,checking,6267.77
100071,2426,savings,7026.63
100072,2427,checking,8536.33
100072,2428,savings,9139.64
100072,2429,savings,7125.6
100072,2430,savings,7543.95
100073,2431,checking,7034.95
100073,2432,checking,6390.01
100073,2433,savings,6180.16
100074,2434,checking,5251.17
100074,2435,checking,7390.81
100074,2436,checking,8453.52
100075,2437,checking,6574.27
100075,2438,savings,9942.07
100076,2439,checking,5626.36
100076,2440,checking,7261.41
100076,2441,checking,8862.46
100076,2442,savings,5909.08
100077,2443,checking,5262.93
100077,2444,checking,9499.43
100077,2445,savings,5724.93
100077,2446,savings,8450.11
100077,2447,savings,8092.98
100078,2448,checking,9072.78
100078,2449,savings,5344.32
100079,2450,checking,6579.53
100079,2451,checking,9580.44
100079,2452,savings,9678.45
100079,2453,savings,7706.04
100079,2454,savings,5629.79
100080,2455,checking,7330.53
100080,2456,checking,9054.86
100080,2457,savings,8733.46
100080,2458,savings,9291.19
100080,2459,savings,7706.04
100081,2460,checking,5848.44
100081,2461,checking,6480.82
100081,2462,checking,8529.76
100082,2463,checking,6221.61
100082,2464,checking,7314.9
100083,2465,checking,8775.16
100083,2466,savings,5675.86
100083,2467,savings,9530.83
100084,2468,checking,5190.67
100084,2469,checking,8700.77
100084,2470,checking,9933.12
100084,2471,savings,7422.25
100085,2472,checking,8360.71
100085,2473,checking,9848.59
100085,2474,checking,8797.74
100085,2475,savings,6687.61
100085,2476,savings,6336.35
100086,2477,checking,5578.88
100086,2478,savings,6201.79
100086,2479,savings,8073.76
100087,2480,checking,7380.22
100087,2481,checking,9926.02
100087,2482,savings,9262.24
100088,2483,checking,5436.28
100088,2484,savings,8398.28
100088,2485,savings,6905.63
100088,2486,savings,8747.43
100089,2487,checking,5247.28
100089,2488,savings,8093.93
100089,2489,savings,5127.95
100090,2490,checking,5554.62
100090,2491,savings,9631.65
100090,2492,savings,5591.53
100090,2493,savings,7903.95
100091,2494,checking,9501.26
100091,2495,savings,8069.23
100091,2496,savings,8983.86
100091,2497,savings,8805.61
100092,2498,checking,8562.04
100092,2499,checking,5379.49
100092,2500,checking,5075.51
100093,2501,checking,6721.1
100093,2502,savings,9871.33
100094,2503,checking,6855.69
100094,2504,checking,6456.94
100094,2505,savings,7116.12
100094,2506,savings,5220.07
100094,2507,savings,9143.36
100095,2508,checking,7910.46
100095,2509,checking,8578.38
100095,2510,savings,9842.54
100095,2511,savings,7232.46
100096,2512,checking,7543.58
100096,2513,checking,9339.71
100097,2514,checking,9366.51
100097,2515,checking,7456.39
100097,2516,savings,9164.1
100097,2517,savings,7711.44
100098,2518,checking,9757.05
100098,2519,checking,6341.56
100098,2520,savings,8554.51
100099,2521,checking,7372.14
100099,2522,checking,5095.21
100099,2523,checking,5357.32
100099,2524,savings,9614.77
100099,2525,savings,9045.75
100099,2526,savings,6657.58
100100,2527,checking,6638.95
100100,2528,checking,9941.1
100100,2529,checking,6236.48
100100,2530,savings,5003.07
100101,2531,checking,8314.92
100101,2532,checking,8170.09
100101,2533,checking,9019.19
100101,2534,savings,7394.85
100102,2535,checking,9526.91
100102,2536,checking,6853.71
100103,2537,checking,6907.37
100103,2538,checking,5873.25
100103,2539,checking,9903.55
100104,2540,checking,7597.75
100104,2541,checking,9920.99
100104,2542,checking,9882.27
100104,2543,savings,5576.56
100105,2544,checking,9496.99
100105,2545,checking,6504.21
100105,2546,checking,6276.44
100106,2547,checking,5642.39
100106,2548,checking,6225.05
100106,2549,savings,6246.14
100106,2550,savings,8818.52
100107,2551,checking,6142.28
100107,2552,checking,6125.47
100107,2553,checking,5200.14
100107,2554,savings,7924.11
100108,2555,checking,6375.68
100108,2556,checking,5704.76
100108,2557,checking,8459.19
100108,2558,savings,8148.15
100109,2559,checking,5171.26
100110,2560,checking,7612.89
100110,2561,savings,6773.35
100110,2562,savings,6703.94
100111,2563,checking,7080.45
100111,2564,checking,7798.03
100111,2565,checking,5691.07
100111,2566,savings,5344.71
100111,2567,savings,7297.65
100112,2568,checking,6879.02
100112,2569,checking,7913.7
100112,2570,savings,7454.78
100112,2571,savings,8130.06
100113,2572,checking,9193.08
100113,2573,checking,5281.61
100113,2574,savings,9014.87
100113,2575,savings,9837.61
100113,2576,savings,6358.11
100114,2577,checking,8131.0
100114,2578,checking,8642.55
100114,2579,checking,7556.21
100114,2580,savings,8192.88
100114,2581,savings,8710.72
100114,2582,savings,6551.56
100115,2583,checking,6718.97
100115,2584,checking,5997.91
100115,2585,savings,6115.01
100115,2586,savings,5103.41
100116,2587,checking,5976.6
100117,2588,checking,5179.88
100117,2589,checking,8369.45
100117,2590,checking,7053.75
100117,2591,savings,8752.82
100117,2592,savings,9613.27
100118,2593,checking,9155.04
100118,2594,checking,8545.26
100118,2595,checking,7011.65
100118,2596,savings,8264.79
100119,2597,checking,6539.35
100119,2598,checking,7049.01
100120,2599,checking,5382.88
100120,2600,checking,6100.88
100120,2601,checking,6732.48
100120,2602,savings,6782.5
100120,2603,savings,5435.27
100120,2604,savings,9687.09
100121,2605,checking,6943.27
100121,2606,checking,6946.96
100121,2607,checking,7713.47
100121,2608,savings,7956.03
100121,2609,savings,9783.29
100122,2610,checking,9399.69
100122,2611,savings,9055.83
100122,2612,savings,7250.75
100123,2613,checking,6152.08
100123,2614,checking,7143.64
100123,2615,savings,8882.83
100123,2616,savings,8517.08
100124,2617,checking,9140.65
100124,2618,savings,5498.91
100125,2619,checking,7591.28
100125,2620,savings,8718.62
100125,2621,savings,8729.88
100126,2622,checking,5914.54
100126,2623,savings,9382.37
100126,2624,savings,5287.11
100126,2625,savings,9300.42
100127,2626,checking,6435.05
100127,2627,checking,9187.9
100127,2628,savings,5619.21
100128,2629,checking,7340.67
100128,2630,checking,6213.97
100128,2631,checking,7896.96
100128,2632,savings,6732.68
100128,2633,savings,5681.06
100129,2634,checking,7146.69
100129,2635,checking,5314.59
100129,2636,savings,8118.69
100129,2637,savings,6690.1
100129,2638,savings,9745.93
