customer_id,account_id,type,balance
100130,2639,checking,7084.85
100130,2640,savings,6964.74
100130,2641,savings,9982.35
100131,2642,checking,6819.77
100131,2643,savings,5576.7
100132,2644,checking,5188.36
100132,2645,checking,9360.08
100132,2646,checking,8630.03
100132,2647,savings,5018.6
100132,2648,savings,7298.85
100132,2649,savings,9876.31
100133,2650,checking,6361.82
100133,2651,checking,5290.18
100133,2652,checking,8153.63
100133,2653,savings,7893.42
100133,2654,savings,7617.51
100134,2655,checking,6282.1
100134,2656,checking,9990.42
100134,2657,checking,5235.62
100134,2658,savings,9121.81
100134,2659,savings,6945.74
100135,2660,checking,6074.16
100135,2661,checking,6777.23
100135,2662,savings,5942.46
100135,2663,savings,6619.48
100135,2664,savings,6825.07
100136,2665,checking,8813.81
100136,2666,checking,9986.28
100137,2667,checking,7610.81
100137,2668,checking,6763.98
100137,2669,savings,8545.88
100137,2670,savings,6986.98
100138,2671,checking,7007.08
100138,2672,checking,5614.76
100138,2673,savings,5530.72
100139,2674,checking,8577.33
100139,2675,savings,6647.06
100139,2676,savings,5821.27
100139,2677,savings,7565.03
100140,2678,checking,6303.23
100141,2679,checking,5849.88
100141,2680,checking,7990.89
100141,2681,savings,8616.49
100141,2682,savings,8792.34
100142,2683,checking,6879.22
100142,2684,checking,5923.71
100142,2685,savings,7667.97
100143,2686,checking,8672.7
100143,2687,savings,8130.53
100143,2688,savings,9750.88
100143,2689,savings,8087.67
100144,2690,checking,9967.02
100144,2691,savings,5868.82
100144,2692,savings,9065.98
100145,2693,checking,7752.15
100145,2694,checking,8465.95
100145,2695,savings,9857.68
100146,2696,checking,8697.45
100146,2697,savings,5197.31
100146,2698,savings,7908.58
100146,2699,savings,5560.04
100147,2700,checking,8112.78
100147,2701,savings,6867.1
100147,2702,savings,8296.96
100147,2703,savings,8474.2
100148,2704,checking,7311.24
100148,2705,savings,5441.72
100148,2706,savings,9461.02
100148,2707,savings,8283.57
100149,2708,checking,7792.96
100149,2709,checking,7752.77
100149,2710,checking,8042.65
100149,2711,savings,5881.53
100150,2712,checking,6161.34
100150,2713,savings,9848.27
100151,2714,checking,9429.9
100151,2715,checking,9657.46
100151,2716,checking,8092.89
100152,2717,checking,6958.43
100152,2718,savings,6247.08
100152,2719,savings,5932.35
100152,2720,savings,9799.97
100153,2721,checking,8600.18
100153,2722,checking,9162.12
100153,2723,checking,6967.49
100153,2724,savings,7456.96
100153,2725,savings,9467.05
100153,2726,savings,8016.06
100154,2727,checking,7746.3
100154,2728,checking,6005.61
100154,2729,checking,6994.69
100155,2730,checking,6131.72
100155,2731,checking,6057.34
100156,2732,checking,9090.73
100156,2733,savings,9334.95
100157,2734,checking,9105.83
100157,2735,savings,5189.84
100158,2736,checking,7862.77
100158,2737,savings,9624.38
100159,2738,checking,7719.28
100159,2739,checking,9564.62
100160,2740,checking,6300.23
100160,2741,savings,6610.9
100160,2742,savings,6029.17
100161,2743,checking,6719.29
100161,2744,checking,6575.24
100161,2745,checking,9209.0
100161,2746,savings,8118.5
100161,2747,savings,8920.22
100162,2748,checking,9156.47
100162,2749,checking,6163.34
100162,2750,checking,7271.98
100162,2751,savings,8297.33
100163,2752,checking,8149.01
100163,2753,checking,7687.99
100163,2754,checking,9218.2
100163,2755,savings,7538.38
100163,2756,savings,8677.56
100163,2757,savings,6404.77
100164,2758,checking,8119.7
100164,2759,checking,9261.77
100165,2760,checking,7882.0
100165,2761,savings,6893.2
100165,2762,savings,7213.08
100165,2763,savings,6014.04
100166,2764,checking,9579.53
100166,2765,checking,8294.02
100166,2766,savings,5417.2
100166,2767,savings,8414.99
100167,2768,checking,9184.81
100167,2769,checking,9137.27
100167,2770,checking,8483.77
100168,2771,checking,9829.39
100169,2772,checking,7612.83
100170,2773,checking,5280.35
100170,2774,savings,9981.03
100170,2775,savings,5711.83
100171,2776,checking,6310.28
100171,2777,checking,6652.57
100171,2778,checking,6951.2
100172,2779,checking,9931.88
100172,2780,checking,8971.5
100172,2781,checking,7158.84
100172,2782,savings,5885.55
100172,2783,savings,7551.3
100172,2784,savings,6550.54
100173,2785,checking,6721.16
100173,2786,savings,8659.9
100173,2787,savings,5235.39
100173,2788,savings,8461.14
100174,2789,checking,9621.05
100174,2790,checking,9108.04
100174,2791,savings,6401.39
100174,2792,savings,8638.6
100175,2793,checking,7514.19
100175,2794,savings,6842.61
100175,2795,savings,9402.63
100176,2796,checking,8651.9
100176,2797,checking,6821.86
100176,2798,checking,7432.33
100177,2799,checking,5777.09
100177,2800,checking,6351.62
100177,2801,checking,5161.46
100177,2802,savings,8392.2
100177,2803,savings,8810.58
100177,2804,savings,6763.67
100178,2805,checking,9411.71
100178,2806,checking,6194.85
100178,2807,checking,5902.15
100178,2808,savings,8975.14
100178,2809,savings,8122.34
100179,2810,checking,6307.48
100179,2811,checking,8475.92
100179,2812,checking,5498.81
100180,2813,checking,5813.84
100180,2814,savings,5785.91
100180,2815,savings,5510.75
100180,2816,savings,8703.45
100181,2817,checking,7131.71
100182,2818,checking,7258.21
100182,2819,savings,6602.98
100183,2820,checking,7780.94
100183,2821,checking,8016.36
100183,2822,checking,6194.01
100183,2823,savings,5051.46
100183,2824,savings,5320.51
100183,2825,savings,9500.56
100184,2826,checking,6125.44
100184,2827,checking,6986.92
100184,2828,checking,8005.48
100184,2829,savings,6762.34
100184,2830,savings,8214.26
100184,2831,savings,8730.43
100185,2832,checking,8620.6
100185,2833,checking,7497.83
100185,2834,savings,8924.29
100185,2835,savings,8388.54
100185,2836,savings,6807.11
100186,2837,checking,9978.03
100186,2838,checking,9642.37
100186,2839,checking,7395.69
100186,2840,savings,9708.86
100186,2841,savings,8340.26
100186,2842,savings,7952.04
100187,2843,checking,6913.17
100187,2844,checking,7668.59
100187,2845,checking,9852.45
100187,2846,savings,9538.07
100188,2847,checking,9925.46
100188,2848,checking,5596.25
100189,2849,checking,6729.03
100189,2850,checking,8069.75
100189,2851,checking,9170.66
100189,2852,savings,8209.73
100190,2853,checking,6409.68
100190,2854,savings,8228.46
100190,2855,savings,9744.2
100191,2856,checking,7633.67
100191,2857,checking,9345.61
100191,2858,savings,8025.27
100191,2859,savings,6755.83
100192,2860,checking,5518.65
100192,2861,checking,7533.24
100192,2862,checking,5856.4
100192,2863,savings,6660.55
100193,2864,checking,6277.23
100193,2865,checking,6305.15
100193,2866,checking,9833.36
100193,2867,savings,5356.91
100193,2868,savings,5740.73
100194,2869,checking,5452.68
100194,2870,savings,8955.88
100194,2871,savings,6378.18
100194,2872,savings,7357.32
100195,2873,checking,9116.54
100195,2874,checking,9950.66
100195,2875,savings,9166.38
100195,2876,savings,9990.01
100196,2877,checking,5545.16
100196,2878,savings,7462.95
100196,2879,savings,5583.87
100197,2880,checking,7801.82
100197,2881,checking,7364.99
100197,2882,checking,9131.22
100197,2883,savings,5467.23
100198,2884,checking,6085.92
100198,2885,savings,9781.54
100198,2886,savings,6940.91
100198,2887,savings,9185.6
100199,2888,checking,7693.41
100199,2889,savings,9201.45
100199,2890,savings,8299.24
100200,2891,checking,8604.02
100200,2892,checking,6514.54
100200,2893,savings,9679.62
100200,2894,savings,7966.97
100200,2895,savings,8764.16
100201,2896,checking,9046.91
100201,2897,checking,9076.17
100201,2898,checking,8919.05
100201,2899,savings,7775.79
100201,2900,savings,5669.33
100202,2901,checking,5466.92
100202,2902,checking,7806.76
100202,2903,savings,8653.31
100202,2904,savings,7969.78
100203,2905,checking,5034.46
100204,2906,checking,9509.27
100204,2907,checking,9418.43
100204,2908,savings,7211.42
100204,2909,savings,9364.14
100204,2910,savings,9587.99
100205,2911,checking,9055.33
100206,2912,checking,9622.56
100206,2913,savings,8885.86
100206,2914,savings,8136.75
100207,2915,checking,7735.01
100207,2916,savings,8169.03
100207,2917,savings,6913.9
100208,2918,checking,8366.41
100208,2919,savings,9804.22
100209,2920,checking,8107.41
100209,2921,savings,9366.04
100209,2922,savings,7287.81
100210,2923,checking,8101.52
100210,2924,checking,6326.21
100210,2925,savings,9363.55
100211,2926,checking,7248.14
100211,2927,checking,6340.44
100211,2928,checking,8951.89
100211,2929,savings,6862.7
100211,2930,savings,5737.3
100212,2931,checking,9336.09
100212,2932,checking,7517.3
100212,2933,savings,6536.66
100213,2934,checking,5050.95
100213,2935,checking,7091.25
100213,2936,savings,9985.79
100213,2937,savings,6483.31
100213,2938,savings,7752.28
100214,2939,checking,6533.57
100214,2940,checking,5299.15
100214,2941,checking,7295.88
100214,2942,savings,9604.97
100215,2943,checking,7438.79
100215,2944,savings,5417.71
100215,2945,savings,9710.12
100215,2946,savings,9743.47
100216,2947,checking,7973.16
100216,2948,checking,5755.87
100217,2949,checking,8577.08
100217,2950,checking,9653.04
100218,2951,checking,9675.41
100218,2952,checking,6998.77
100218,2953,savings,8005.33
100218,2954,savings,5088.58
100218,2955,savings,5703.02
100219,2956,checking,9400.95
100219,2957,savings,8917.36
100219,2958,savings,6697.77
100219,2959,savings,9277.28
100220,2960,checking,9135.77
100220,2961,savings,9552.07
100220,2962,savings,7540.06
100221,2963,checking,8333.22
100221,2964,checking,8958.83
100221,2965,savings,5678.39
100221,2966,savings,8615.35
100221,2967,savings,6585.43
100222,2968,checking,5365.15
100222,2969,checking,9456.07
100222,2970,savings,9127.77
100222,2971,savings,7071.56
100223,2972,checking,5549.63
100223,2973,checking,8500.1
100223,2974,savings,8291.99
100223,2975,savings,6069.61
100224,2976,checking,8400.69
100224,2977,checking,5996.33
100224,2978,savings,7163.06
100225,2979,checking,9464.32
100225,2980,checking,8179.38
100225,2981,checking,5786.18
100225,2982,savings,6806.84
100225,2983,savings,7235.42
100225,2984,savings,6281.07
100226,2985,checking,8653.53
100226,2986,checking,6065.04
100226,2987,checking,5220.25
100227,2988,checking,6247.41
100227,2989,checking,6918.48
100228,2990,checking,7487.72
100228,2991,checking,7635.01
100228,2992,checking,6281.39
100229,2993,checking,6255.35
100229,2994,checking,5978.67
100229,2995,checking,5916.97
100229,2996,savings,8401.23
100229,2997,savings,9647.93
100229,2998,savings,8353.21
100230,2999,checking,6656.82
100231,3000,checking,5010.17
100231,3001,checking,5314.05
100231,3002,savings,8299.32
100231,3003,savings,8086.95
100231,3004,savings,9736.03
100232,3005,checking,5783.8
100232,3006,checking,5658.98
100232,3007,savings,9495.07
100232,3008,savings,5986.99
100232,3009,savings,5412.56
100233,3010,checking,8731.68
100233,3011,savings,7302.36
100234,3012,checking,6712.58
100235,3013,checking,9439.54
100235,3014,savings,5422.49
100236,3015,checking,6763.98
100236,3016,checking,6648.19
100236,3017,savings,7655.04
100236,3018,savings,9149.66
100236,3019,savings,5610.24
100237,3020,checking,6491.98
100237,3021,savings,8136.04
100238,3022,checking,5892.61
100238,3023,checking,5890.68
100238,3024,savings,9783.23
100238,3025,savings,6352.77
100238,3026,savings,6614.38
100239,3027,checking,8442.03
100239,3028,checking,6772.09
100239,3029,checking,9965.41
100239,3030,savings,5268.21
100239,3031,savings,5827.63
100240,3032,checking,6654.07
100240,3033,checking,9148.39
100240,3034,savings,9097.56
100240,3035,savings,5762.28
100240,3036,savings,9080.25
100241,3037,checking,5489.22
100241,3038,checking,7221.09
100241,3039,checking,7572.01
100241,3040,savings,5878.19
100241,3041,savings,5760.68
100241,3042,savings,9008.26
100242,3043,checking,9953.47
100242,3044,savings,9492.83
100242,3045,savings,5015.87
100243,3046,checking,7141.8
100243,3047,checking,9100.8
100243,3048,checking,9303.46
100243,3049,savings,7127.07
100243,3050,savings,6203.35
100243,3051,savings,7007.69
100244,3052,checking,6417.48
100244,3053,checking,6865.28
100244,3054,savings,5795.24
100245,3055,checking,8524.55
100245,3056,checking,5612.7
100245,3057,checking,8939.56
100246,3058,checking,8815.0
100246,3059,checking,9170.15
100246,3060,savings,9794.26
100246,3061,savings,5436.07
100247,3062,checking,7812.51
100247,3063,savings,9799.64
100247,3064,savings,8243.22
100248,3065,checking,7411.5
100248,3066,checking,5308.54
100248,3067,savings,5118.73
100248,3068,savings,9215.79
100249,3069,checking,6336.16
100249,3070,checking,7595.9
100249,3071,savings,6861.53
100250,3072,checking,9509.43
100250,3073,checking,6881.12
100251,3074,checking,8684.39
100252,3075,checking,5785.3
100252,3076,checking,8287.98
100252,3077,savings,9679.91
100252,3078,savings,8270.44
100252,3079,savings,5604.63
100253,3080,checking,6788.63
100253,3081,savings,5171.07
100254,3082,checking,5755.85
100254,3083,checking,9046.1
100254,3084,savings,6046.7
100254,3085,savings,8728.63
100254,3086,savings,6105.56
100255,3087,checking,9007.95
100255,3088,savings,9119.64
100256,3089,checking,5249.61
100256,3090,checking,5555.79
100256,3091,checking,9043.11
100257,3092,checking,9976.78
100257,3093,checking,7017.11
100257,3094,checking,9386.42
100257,3095,savings,6028.8
100257,3096,savings,9129.02
100257,3097,savings,9632.87
100258,3098,checking,5689.41
100258,3099,savings,9662.74
100258,3100,savings,8549.56
100258,3101,savings,8677.4
100259,3102,checking,5651.16
100259,3103,checking,5675.48
100259,3104,checking,5714.7
100260,3105,checking,7961.27
100260,3106,checking,7097.68
100260,3107,checking,7050.31
100260,3108,savings,7046.98
100260,3109,savings,7228.23
100261,3110,checking,8507.73
100261,3111,savings,5917.71
100262,3112,checking,8355.9
100262,3113,checking,9746.28
100262,3114,checking,6070.06
100263,3115,checking,8224.69
100263,3116,savings,6511.51
100264,3117,checking,8407.23
100264,3118,checking,6549.52
100264,3119,checking,7118.1
100264,3120,savings,6122.17
100264,3121,savings,5676.19
100265,3122,checking,7887.81
100265,3123,checking,5759.44
100266,3124,checking,9052.26
100266,3125,checking,5712.62
100266,3126,savings,6215.92
100267,3127,checking,7352.47
100267,3128,checking,5548.09
100267,3129,savings,6213.1
100268,3130,checking,9092.7
100268,3131,checking,5312.3
100268,3132,checking,7342.76
100268,3133,savings,8128.93
100269,3134,checking,6065.58
100269,3135,savings,7021.75
100269,3136,savings,9815.0
100270,3137,checking,6719.07
100270,3138,savings,6447.12
100271,3139,checking,9245.25
100271,3140,savings,6920.36
100271,3141,savings,5974.72
100271,3142,savings,5586.67
100272,3143,checking,8898.25
100272,3144,checking,7625.61
100272,3145,savings,8965.04
100272,3146,savings,8911.54
100272,3147,savings,7740.27
100273,3148,checking,9017.96
100273,3149,savings,6595.39
100273,3150,savings,6515.5
100273,3151,savings,7164.02
100274,3152,checking,8608.15
100274,3153,checking,7214.8
100274,3154,savings,8762.41
100274,3155,savings,8019.6
100275,3156,checking,8138.94
100275,3157,checking,6730.53
100275,3158,checking,5119.58
100276,3159,checking,9044.33
100276,3160,savings,6566.55
100276,3161,savings,9527.67
100277,3162,checking,8861.12
100277,3163,checking,5908.51
100277,3164,checking,5965.12
100277,3165,savings,6101.98
100278,3166,checking,9404.31
100278,3167,checking,9361.57
100278,3168,savings,6391.26
100278,3169,savings,6223.08
100278,3170,savings,9607.62
100279,3171,checking,5247.18
100279,3172,checking,7748.4
100279,3173,savings,8601.48
100279,3174,savings,6758.99
100279,3175,savings,8323.53
100280,3176,checking,5657.53
100280,3177,checking,8894.96
100281,3178,checking,9611.24
100281,3179,checking,9333.95
100281,3180,checking,8272.41
100282,3181,checking,5451.75
100282,3182,savings,8464.37
100282,3183,savings,5484.9
100283,3184,checking,7888.43
100283,3185,checking,6950.35
100284,3186,checking,5241.09
100284,3187,checking,6722.7
100284,3188,checking,9439.61
100284,3189,savings,8488.62
100284,3190,savings,6116.9
100285,3191,checking,6335.32
100285,3192,checking,5136.73
100286,3193,checking,7380.67
100286,3194,checking,5230.75
100286,3195,savings,5554.7
100287,3196,checking,5968.85
100287,3197,checking,6691.74
100287,3198,checking,8276.63
100287,3199,savings,8703.08
100288,3200,checking,6586.97
100289,3201,checking,5861.58
100289,3202,checking,6429.12
100289,3203,savings,8582.45
100289,3204,savings,7953.76
100289,3205,savings,8326.71
100290,3206,checking,5667.1
100290,3207,checking,5419.3
100290,3208,checking,9203.0
100290,3209,savings,6373.86
100291,3210,checking,7114.92
100291,3211,savings,9212.34
100291,3212,savings,5253.14
100292,3213,checking,8581.75
100292,3214,checking,9755.25
100292,3215,checking,9653.75
100292,3216,savings,8367.18
100292,3217,savings,5572.7
100292,3218,savings,8654.97
100293,3219,checking,7619.38
100293,3220,savings,6962.69
100293,3221,savings,8157.19
100294,3222,checking,5456.55
100294,3223,savings,9856.84
100295,3224,checking,5468.51
100295,3225,checking,5337.6
100295,3226,checking,8566.63
100296,3227,checking,6898.96
100296,3228,checking,9810.45
100297,3229,checking,9662.05
100297,3230,savings,8485.79
100297,3231,savings,8303.43
100298,3232,checking,9504.88
100299,3233,checking,5726.98
100299,3234,checking,9880.52
100299,3235,savings,5949.22
100300,3236,checking,9836.2
100300,3237,checking,6633.29
100300,3238,checking,8424.39
100301,3239,checking,9229.4
100301,3240,checking,6646.06
100302,3241,checking,7628.44
100302,3242,savings,5730.87
100302,3243,savings,5387.58
100303,3244,checking,9200.49
100303,3245,checking,7744.1
100303,3246,savings,6710.48
100304,3247,checking,9383.91
100304,3248,checking,9941.69
100304,3249,checking,9363.55
100305,3250,checking,7607.81
100305,3251,checking,9778.08
100305,3252,checking,6175.27
100305,3253,savings,9314.05
100305,3254,savings,6137.9
100306,3255,checking,8409.38
100306,3256,savings,8147.54
100306,3257,savings,6727.78
100306,3258,savings,5991.91
100307,3259,checking,7070.04
100307,3260,checking,8427.7
100307,3261,checking,8124.71
100307,3262,savings,5347.38
100307,3263,savings,5039.3
100307,3264,savings,7842.83
100308,3265,checking,6152.58
100309,3266,checking,6325.14
100309,3267,checking,8820.12
100309,3268,savings,7410.0
100309,3269,savings,8841.11
100309,3270,savings,5965.51
100310,3271,checking,8992.77
100310,3272,savings,8270.14
100310,3273,savings,9076.67
100311,3274,checking,8974.96
100311,3275,checking,5896.94
100311,3276,checking,6239.8
100311,3277,savings,7942.58
100311,3278,savings,8445.91
100311,3279,savings,5792.68
100312,3280,checking,6102.99
100312,3281,checking,8420.61
100312,3282,checking,7428.35
100312,3283,savings,7127.77
100313,3284,checking,7824.7
100313,3285,checking,6641.98
100313,3286,checking,7606.18
100313,3287,savings,9452.8
100313,3288,savings,5093.97
100313,3289,savings,6366.64
100314,3290,checking,8179.17
100314,3291,checking,6828.5
100314,3292,checking,6297.04
100314,3293,savings,7796.6
100314,3294,savings,9840.66
100314,3295,savings,6693.92
100315,3296,checking,8467.5
100315,3297,checking,9392.01
100315,3298,checking,5465.09
100316,3299,checking,6343.35
100316,3300,savings,9538.56
100316,3301,savings,9854.09
100317,3302,checking,7667.44
100317,3303,checking,5589.77
100317,3304,savings,7344.48
100317,3305,savings,9219.2
100318,3306,checking,9721.66
100318,3307,savings,8871.36
100318,3308,savings,6516.61
100319,3309,checking,9323.64
100320,3310,checking,8665.02
100320,3311,savings,8342.72
100320,3312,savings,7673.65
100321,3313,checking,9258.88
100321,3314,checking,9051.6
100321,3315,savings,9459.79
100322,3316,checking,5495.82
100322,3317,savings,5476.86
100322,3318,savings,9598.6
100322,3319,savings,9448.27
100323,3320,checking,6905.27
100323,3321,checking,5135.95
100323,3322,savings,7669.35
100323,3323,savings,7197.03
100324,3324,checking,7721.81
100324,3325,checking,5017.87
100324,3326,savings,7833.95
100325,3327,checking,5870.82
100325,3328,checking,7203.84
100325,3329,savings,6238.01
100325,3330,savings,7993.83
100326,3331,checking,6882.98
100326,3332,savings,9211.64
100326,3333,savings,7741.41
100327,3334,checking,8502.97
100327,3335,savings,8191.65
100327,3336,savings,8305.08
100328,3337,checking,7120.07
100328,3338,savings,8428.75
100328,3339,savings,7998.41
100328,3340,savings,6059.97
100329,3341,checking,8714.53
100329,3342,checking,5716.38
100329,3343,checking,9390.63
100329,3344,savings,8810.03
100329,3345,savings,6241.42
100330,3346,checking,9342.05
100330,3347,savings,8232.76
100331,3348,checking,6162.32
100331,3349,checking,8847.66
100331,3350,savings,7018.18
100331,3351,savings,7587.95
100332,3352,checking,8339.33
100332,3353,checking,9364.4
100332,3354,checking,8980.78
100333,3355,checking,9041.12
100333,3356,checking,5039.64
100333,3357,checking,5979.94
100334,3358,checking,9712.77
100334,3359,checking,5404.2
100334,3360,savings,6205.92
100334,3361,savings,7070.52
100334,3362,savings,9456.49
100335,3363,checking,8683.72
100335,3364,checking,7541.03
100335,3365,checking,5092.48
100336,3366,checking,8122.65
100336,3367,checking,7485.86
100336,3368,checking,5965.05
100336,3369,savings,8128.35
100336,3370,savings,8245.79
100336,3371,savings,8503.12
100337,3372,checking,5557.53
100337,3373,checking,9037.82
100337,3374,checking,9198.82
100337,3375,savings,8745.77
100337,3376,savings,7748.95
100337,3377,savings,8673.91
100338,3378,checking,5925.31
100338,3379,checking,8451.12
100338,3380,checking,5837.76
100338,3381,savings,8858.38
100338,3382,savings,7467.29
100338,3383,savings,8871.67
100339,3384,checking,6347.72
100339,3385,checking,6149.21
100339,3386,checking,6040.54
100339,3387,savings,7576.96
100339,3388,savings,5059.37
100339,3389,savings,9380.97
100340,3390,checking,8336.97
100340,3391,checking,9742.87
100341,3392,checking,7080.22
100341,3393,savings,7856.89
100342,3394,checking,6763.12
100342,3395,savings,7401.07
100342,3396,savings,7731.62
100343,3397,checking,8137.72
100343,3398,checking,5937.38
100343,3399,savings,6416.91
100343,3400,savings,8285.19
100344,3401,checking,6821.64
100344,3402,checking,8943.86
100344,3403,savings,5810.5
100344,3404,savings,8195.81
100344,3405,savings,7577.44
100345,3406,checking,8989.9
100346,3407,checking,8162.9
100346,3408,checking,5698.36
100346,3409,checking,6444.99
100346,3410,savings,6157.97
100346,3411,savings,8948.03
100347,3412,checking,9894.96
100347,3413,checking,6848.02
100347,3414,checking,7269.99
100348,3415,checking,9418.6
100348,3416,checking,5249.02
100348,3417,checking,8969.03
100348,3418,savings,7348.54
100348,3419,savings,6477.45
100348,3420,savings,5674.61
100349,3421,checking,8294.19
100350,3422,checking,7537.7
100350,3423,checking,5404.65
100351,3424,checking,7530.87
100351,3425,savings,7670.55
100352,3426,checking,6620.22
100352,3427,checking,5420.15
100352,3428,checking,5836.06
100352,3429,savings,8808.13
100352,3430,savings,9207.67
100352,3431,savings,8426.3
100353,3432,checking,7736.93
100353,3433,savings,7383.91
100353,3434,savings,5182.0
100354,3435,checking,6312.5
100354,3436,checking,7474.42
100354,3437,checking,5955.94
100354,3438,savings,5082.37
100355,3439,checking,8992.02
100355,3440,savings,5305.7
100355,3441,savings,7224.38
100356,3442,checking,8017.3
100356,3443,savings,9130.33
100357,3444,checking,7375.54
100357,3445,checking,9113.43
100357,3446,savings,6672.12
100357,3447,savings,7545.7
100358,3448,checking,7685.74
100358,3449,checking,5613.52
100358,3450,checking,6508.98
100358,3451,savings,6393.92
100358,3452,savings,5960.74
100358,3453,savings,8526.86
100359,3454,checking,7862.48
100359,3455,checking,6575.08
100359,3456,savings,7605.11
100359,3457,savings,7106.15
100360,3458,checking,6131.06
100360,3459,savings,9281.47
100360,3460,savings,9841.23
100360,3461,savings,5507.0
100361,3462,checking,6642.58
100361,3463,savings,8962.12
100362,3464,checking,6854.7
100362,3465,checking,6603.42
100362,3466,checking,6599.9
100362,3467,savings,6295.04
100362,3468,savings,5135.15
100362,3469,savings,6246.66
100363,3470,checking,5148.14
100363,3471,checking,9731.07
100363,3472,savings,9799.1
100363,3473,savings,8481.94
100363,3474,savings,5362.13
100364,3475,checking,9098.08
100364,3476,savings,8144.98
100364,3477,savings,6540.13
100364,3478,savings,7343.73
100365,3479,checking,5761.57
100365,3480,checking,5998.24
100365,3481,checking,6700.44
100365,3482,savings,7573.3
100365,3483,savings,5740.78
100366,3484,checking,7792.94
100366,3485,checking,6394.31
100366,3486,savings,8360.4
100367,3487,checking,8513.54
100367,3488,checking,8046.43
100367,3489,checking,5554.06
100367,3490,savings,6366.77
100367,3491,savings,8778.94
100367,3492,savings,9429.8
100368,3493,checking,7866.8
100369,3494,checking,6459.03
100369,3495,savings,5168.52
100369,3496,savings,7181.64
100369,3497,savings,8545.74
100370,3498,checking,8310.85
100370,3499,checking,8361.46
100370,3500,savings,7311.05
100370,3501,savings,7277.71
100370,3502,savings,8026.79
100371,3503,checking,7834.89
100371,3504,checking,9168.75
100371,3505,checking,6751.25
100371,3506,savings,7633.29
100371,3507,savings,9191.86
100371,3508,savings,9059.4
